,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
722,,FIXA,154.05416666666667,154.1125,1020.5559467914452,240.5945062637329,-106.47423412106464,124.73184474708964,0,2051.782546945695,320.8477642740545,475.6281181342263
723,80.0,SACC,154.1125,154.13333333333333,-123.62252411999812,112.89348974957552,-353.1945681969468,-104.67696189880373,0,1598.4832325144523,441.0516978741845,617.678987170566
724,,FIXA,154.13333333333333,154.175,-352.13551184535027,-105.7586475633284,-300.588910285228,-144.97321244225637,0,88.68919522126802,38.78897595607532,43.93591260369057
725,114.0,SACC,154.175,154.21666666666667,-286.137770722775,-139.68459079094745,16.191938966934686,8.377252830606707,0,660.8062755753957,157.55461017813903,224.30262205705043
726,,FIXA,154.21666666666667,154.45833333333334,16.943599939346313,8.218717575073242,28.045750526929947,31.179257026952502,0,57.16235755140971,7.656475738659141,10.996045895869234
727,,FIXA,154.75,155.05416666666667,-22.7910442180273,31.48939398063792,-31.350595040607185,25.98288059234619,0,21.96987277146528,4.704443559022832,5.923417102460954
728,424.0,SACC,155.05416666666667,155.07916666666668,-27.76378746643816,26.14641988586163,55.94483144705109,44.07397017734325,0,141.39571635546585,94.28665773193019,86.05992992218815
729,,FIXA,155.07916666666668,155.32916666666668,56.05725800991058,45.73159217834473,49.51696408508569,54.93512023046958,0,42.602790510635415,6.99055804171995,8.291205387992111
730,444.0,SACC,155.32916666666668,155.35833333333332,49.163965644955766,51.66687031840117,-30.42234246352953,53.5401354137998,0,185.87749688275497,51.14763138237505,68.30534298062892
731,,FIXA,155.35833333333332,155.94166666666666,-31.81731164455413,51.30849682026098,-11.0280811974007,62.37667929599436,0,27.99433397950181,5.797106144836201,7.631530229324847
732,499.0,SACC,155.94166666666666,155.96666666666667,-6.669563526339616,64.9852285655354,61.13360315389722,89.36426639556885,0,161.056622346105,64.94949049703644,74.00833725309424
733,,FIXA,155.96666666666667,156.23333333333332,61.58730853327784,89.37951106554226,55.16272819042206,78.11334436326196,0,16.598431584389083,4.897040474107005,5.88614965171654
734,142.0,SACC,156.23333333333332,156.2875,54.48944526105035,75.58936864013035,-242.0321609377861,-68.582044367792,0,287.0780438121428,155.81685582586866,146.32012173359539
735,,FIXA,156.2875,156.47916666666666,-241.9816952360745,-67.94589757919323,-257.7749553465007,-94.71720359259282,0,35.83620172720744,7.386024822535246,9.464755692391435
736,329.0,SACC,156.47916666666666,156.5125,-257.32521530004226,-95.19978761672974,-125.44876539707184,-67.38621231733332,0,184.1815238587088,83.75903204310436,97.00605831101677
737,,FIXA,156.5125,156.77916666666667,-125.80526846005928,-68.06877851486206,-121.85883982503567,-71.90960419777544,0,22.39732263399569,6.6022524733769234,7.657918895378882
738,353.0,SACC,156.77916666666667,156.8125,-117.12433812016435,-71.2054969178075,-5.414557814598084,-42.47081279754639,0,177.61789954845503,70.73993432266562,85.89136582458607
739,,FIXA,156.8125,156.97083333333333,-5.514328753590847,-42.75168016222564,8.951137309672326,-29.386823306054826,0,34.99182671455347,6.570763601056461,8.329505545080405
740,100.0,SACC,156.97083333333333,157.01666666666668,7.711190756425495,-28.39518785476696,-417.31068108871744,-36.37567003148632,0,432.3980421825096,255.44071089521825,223.38111367327866
741,,FIXA,157.01666666666668,157.19583333333333,-420.1877587100931,-30.24087811661668,-411.2690547547669,-102.45794757039624,0,51.83033830135694,10.85044409997733,19.08844595218978
742,,FIXA,157.50416666666666,157.59166666666667,62.99965989589691,-3.754300907968852,65.43395042419434,-12.169790267944336,0,10.264421908166756,4.568261933339717,4.952095409692159
743,136.0,SACC,157.59166666666667,157.6375,62.74251808927166,-12.169790267944336,-283.8698825240135,-50.78748464584362,0,335.5622794075299,176.4162775812997,183.3664012045448
744,,FIXA,157.6375,157.86666666666667,-283.501849361334,-50.77013924337441,-289.1233088374138,-108.8712787777801,0,33.73170216495371,6.929756887736219,9.247318522623623
745,246.0,SACC,157.86666666666667,157.89166666666668,-295.21501402692377,-110.37993931642735,-454.5265045762062,-142.03695058822632,0,333.7968571970155,139.577166603886,158.54746919840795
746,,FIXA,157.89166666666668,158.10416666666666,-451.319491204584,-141.72485010321893,-467.2530233267045,-149.6998698789581,0,54.15643469526841,6.614832139647918,10.076796433771477
747,55.0,SACC,158.10416666666666,158.15833333333333,-461.5682887583136,-150.1483830761365,229.09030711650848,-9.309791812235131,0,615.2431899469608,325.1209105598833,314.5912122537571
748,,FIXA,158.15833333333333,158.4875,224.66445734627908,-3.303707788307065,251.75889253616333,-43.45770972516516,0,44.780120961788114,8.711176747421899,11.081819103018617
749,69.0,SACC,158.4875,158.54583333333332,251.74150423496383,-46.242882928219856,-390.2651138710457,-117.33300832025512,0,497.7242765551589,310.9183908527334,264.42272837365635
750,,FIXA,158.54583333333332,158.88333333333333,-393.56889152526855,-113.83825735538124,-431.2264327406883,-160.4484915733338,0,89.73998696430324,9.215029791084058,13.978334962423832
751,67.0,SACC,158.88333333333333,158.9375,-427.4802080361482,-161.1711959717097,231.86752605438232,-66.58848524093628,0,493.9301138326333,379.9691046314194,292.7307958390923
752,,FIXA,158.9375,159.19166666666666,228.5402178847212,-61.63075700925286,231.6536467401017,-88.61302248938857,0,58.68010713541238,7.054788763281356,9.567860918917393
753,256.0,SACC,159.19166666666666,159.23333333333332,231.5291417850356,-87.31422774359976,62.35571992397308,-86.28265857696545,0,233.23167546526705,83.37229257223143,97.1418725513283
754,,FIXA,159.23333333333332,159.55416666666667,63.92670722916568,-84.45448731129542,71.43209703926804,-81.285993515219,0,32.54112162513194,5.485235567305291,7.159534208785299
755,409.0,SACC,159.55416666666667,159.59166666666667,67.70943473983591,-82.3948860168457,-47.00085425376892,-59.85753536224365,0,148.00663378035793,72.64967126700853,77.77646100389893
756,,FIXA,159.59166666666667,159.84583333333333,-45.103516940235295,-58.363118287291,-36.902457099348666,-62.69550129195562,0,26.98966051234614,6.217108071641052,7.881240816234978
757,149.0,SACC,159.84583333333333,159.89583333333334,-31.96227476863544,-61.678212927096816,269.8295053830544,58.60842867900269,0,328.5239324339241,135.35694290667092,157.0374453940082
